"2020-09-04 01:00:01",1301686419421888512,"In 2016, President Trump promised to reduce the trade deficit and said: ""You will see a drop like you've never seen… https://t.co/BMGAVGrHuc",11216,36459,"None","None","Joe Biden",11051882
"2020-08-23 14:49:00",1297546385760419841,"In times as challenging as these, I believe there is only one way forward: As a united America. https://t.co/ZRssx1GB2o",5014,27503,"None","None","Joe Biden",11051882
"2020-09-08 19:21:00",1303413042470776832,"On this feast day of Cuba’s patron saint la Virgen de la Caridad del Cobre, Jill and I pray that the love and compa… https://t.co/EcwbP4bXnc",4228,16052,"None","None","Joe Biden",11051882
"2020-08-28 02:48:00",1299176879295873025,"Donald Trump didn't build a wall around America, the world built a wall around us. https://t.co/lLY8S92cSb",23030,77381,"None","None","Joe Biden",11051882
"2020-09-12 20:30:00",1304879958808985602,"I promise you that if I’m elected president, I’ll never forget what the job is about. It’s about you — the American… https://t.co/KZlkSaid0P",7337,25358,"None","None","Joe Biden",11051882
"2020-09-09 22:45:00",1303826768525131776,"If Donald Trump had acted just two weeks earlier, 54,000 lives could have been spared in March and April alone. 

I… https://t.co/RIehQ99tsk",22203,93164,"None","None","Joe Biden",11051882
"2020-09-28 23:59:00",1310730760656044033,".@TheRock is right: Your vote is your voice — and it’s up to all of us to make our voices heard this November.

Mak… https://t.co/GM8O08UQ5v",5765,28042,"None","None","Joe Biden",11051882
"2020-09-02 15:52:00",1301186118621290498,"Last month we raised $364.5 million — 95% of the donations from grassroots supporters like you and the majority onl… https://t.co/7MI8Twr5hD",11546,59029,"None","None","Joe Biden",11051882
"2020-08-20 01:28:00",1296257643653165056,"When I hear the words “climate change,” I hear another word: “jobs.” We can solve our climate crisis and our econom… https://t.co/T03yLrP3mb",3376,15903,"None","None","Joe Biden",11051882
"2020-09-26 17:30:00",1309908091249422336,"At this moment, we're facing both the worst public health crisis of our lifetime and the existential threat of clim… https://t.co/PfPvaYJRmV",27985,179338,"None","None","Joe Biden",11051882
"2020-09-11 17:33:05",1304473047110475776,"This year, we mark the anniversary of 9/11 in the midst of another crisis that compels us to summon the best of the… https://t.co/6PEBFTbnMe",647,2571,"1304473044916875264","JoeBiden","Joe Biden",11051882
"2020-08-28 03:01:24",1299180253580066816,"Leadership requires foresight. https://t.co/qTdtIPYM8m",7593,35767,"None","None","Joe Biden",11051882
"2020-09-01 01:20:25",1300604392148733952,"I urge President Trump to join me in saying that while peaceful protest is an important right — violence is wrong.… https://t.co/BCW1SJkGH8",10995,52365,"1300604391234379778","JoeBiden","Joe Biden",11051882
"2020-08-21 02:41:00",1296638402788339712,".@StephenCurry30 and @ayeshacurry: Thank you for your support. When I’m president, you and your family are welcome… https://t.co/DbRt8aXSxw",7793,54256,"None","None","Joe Biden",11051882
"2020-09-14 00:20:00",1305300227721703424,"Weapons of war have no place in our communities.

We need to ban assault weapons and high-capacity magazines.",29745,204996,"None","None","Joe Biden",11051882
"2020-09-25 22:28:00",1309620696293806080,"Today, Justice Ginsburg made history one last time — and I was grateful to be there to pay my respects. May her mem… https://t.co/OB8Gd7LMVY",14301,113416,"None","None","Joe Biden",11051882
"2020-09-08 22:28:00",1303460102649843717,"Every single American worker deserves the chance to join a union. As president, I’ll strengthen our labor unions an… https://t.co/60ZtoDUAuu",3243,12229,"None","None","Joe Biden",11051882
"2020-08-30 20:13:16",1300164706007740416,"The deadly violence we saw overnight in Portland is unacceptable. Shooting in the streets of a great American city… https://t.co/RilPH0JePn",30251,121439,"None","None","Joe Biden",11051882
"2020-08-23 18:02:17",1297595030002180099,"31 years after they joined hands to demand freedom from Soviet oppression, citizens of the Baltic states formed a h… https://t.co/8FDVTQEknt",9289,40423,"None","None","Joe Biden",11051882
"2020-09-18 15:15:00",1306975013355089922,"Donald Trump claimed he would be ""the greatest jobs president God ever created.""

But the fact is he's the worst jo… https://t.co/JxqUnyJVPO",29289,65094,"None","None","Joe Biden",11051882
"2020-08-21 01:33:00",1296621289935781889,"John Lewis was a dear friend. He was the best of who we are and what we can become. And he held onto the promise of… https://t.co/HN9w7GrTg2",7274,37985,"None","None","Joe Biden",11051882
"2020-09-13 21:43:48",1305260921367990277,"I promise that as president, I’ll make reauthorizing the Violence Against Women Act a top priority and continue wor… https://t.co/PK5ACeVsWb",2399,8726,"1305260678991810562","JoeBiden","Joe Biden",11051882
"2020-09-25 19:44:00",1309579424354926595,"Obamacare was—and is—a big deal. As president, I’ll protect and build on it, lower health care costs, and give Amer… https://t.co/ReO0cNPW8P",5353,20403,"None","None","Joe Biden",11051883
"2020-09-01 01:20:25",1300604391234379778,"Tonight, President Trump declined to rebuke violence.

He wouldn’t even repudiate one of his supporters who is char… https://t.co/CNzgrrHC3U",28218,134168,"None","None","Joe Biden",11051884
"2020-08-25 00:30:00",1298054987394629633,"Together, united in our love for America and each other, we’ll overcome this season of darkness and restore the sou… https://t.co/SbQPnoLTyr",11178,38866,"None","None","Joe Biden",11051884
"2020-09-03 15:02:00",1301535924111761408,"I've always believed we're at our best when we act as one America. It's time for us to come together, propel our na… https://t.co/MvUCrsx4HE",13049,76493,"None","None","Joe Biden",11051884
"2020-09-18 01:51:00",1306772679802920960,"Unlike President Trump, I’ll be a president for all Americans — not just the ones who vote for me. #BidenTownHall https://t.co/2lttWNRl5n",7813,35952,"None","None","Joe Biden",11051883
"2020-09-13 19:40:00",1305229763464900608,"26 years ago today, the Senate passed 10-year bans on assault weapons and high-capacity magazines—it was an effort… https://t.co/TzqikGTESX",19639,108082,"None","None","Joe Biden",11051883
"2020-09-10 20:00:01",1304147637201854464,"Make no mistake: Climate change is already here — and we’re witnessing its devastating effects every single day.… https://t.co/P8uVgIYfNG",7239,24692,"None","None","Joe Biden",11051883
"2020-08-22 16:19:02",1297206657576046595,"America is a nation of immigrants. Each new generation that comes to our country makes us stronger. That became eve… https://t.co/1Qq7y93E9P",3596,24005,"None","None","Joe Biden",11051883
"2020-08-27 15:18:00",1299003235261444096,"To lead America, you have to understand America.

I know how hard it is for folks who are sick, struggling, and won… https://t.co/ILen5Dljkl",29190,92110,"None","None","Joe Biden",11051883
"2020-08-28 22:01:00",1299467041498263554,"America is at an inflection point.

The calls for racial justice that sparked the March on Washington 57 years ago… https://t.co/2O81axI8KM",3937,14836,"None","None","Joe Biden",11051883
"2020-09-16 14:20:00",1306236396378546179,"Donald Trump’s climate denial may not have directly caused the record fires we’re seeing on the West Coast. But if… https://t.co/TnYw6VHpVi",7295,26377,"None","None","Joe Biden",11051884
"2020-08-29 00:02:00",1299497492120326144,"America was built on a simple idea: All men — and women — are created equal. 

It’s time we ensured all people are treated equally as well.",18314,107562,"None","None","Joe Biden",11051884
"2020-09-16 23:25:00",1306373549939195905,"This is Donald Trump’s America after one term. Why would we give him a second? https://t.co/E2dwc6R30h",11163,32089,"None","None","Joe Biden",11051884
"2020-09-23 16:20:00",1308803310464376833,"Asking for money isn’t my favorite part of running for president. But we’re coming up on our final end-of-quarter d… https://t.co/OpHpsDBaJE",3937,13131,"None","None","Joe Biden",11051884
"2020-09-06 16:45:00",1302649007991214081,"It’s time we reward work — not just wealth.",24797,183179,"None","None","Joe Biden",11051884
"2020-08-29 23:30:00",1299851827442221057,"I believe we're so much better than what we saw this week at the RNC.

This is our moment to choose love over hate,… https://t.co/gi3sYd07Lr",11689,41238,"None","None","Joe Biden",11051885
"2020-09-24 20:49:47",1309233591654776833,"Michigan — You don’t have to wait until November 3rd to cast your ballot, early voting begins today across the stat… https://t.co/azjUVjFeEQ",4432,12545,"None","None","Joe Biden",11051885
"2020-09-17 01:25:00",1306403748898656257,"President Trump promised the opioid crisis would end ""quickly"" if he won, but the fact is drug overdose deaths are… https://t.co/Ch9iZNI5Pa",4420,16190,"None","None","Joe Biden",11051885
"2020-08-29 17:30:00",1299761231620902913,"Folks, we’re just a few days away from our biggest end-of-month deadline yet and we need your help to hit our goal.… https://t.co/93MsKIqQq9",2666,10099,"None","None","Joe Biden",11051885
"2020-09-24 20:06:00",1309222572957949952,"Florida — I'm counting on you to vote and help us win the battle for the soul of this nation. Ballots are being sen… https://t.co/j3YuwVFWME",8869,34923,"None","None","Joe Biden",11051885
"2020-09-05 22:22:00",1302371428994412544,"As president, I will:

- Call for nationwide mask mandates
- Implement widespread testing
- Accelerate the developm… https://t.co/NvSIuy3lbL",25149,165893,"None","None","Joe Biden",11051885
"2020-09-01 00:30:00",1300591702219132928,"If Donald Trump wants to ask the question: Who will keep you safer as President?

Let’s answer it. https://t.co/pDXCqzRbQe",8108,28951,"None","None","Joe Biden",11051885
"2020-08-25 02:45:00",1298088960778842112,"Donald Trump is unfit to lead our nation. But don’t just take my word for it... https://t.co/vdYcNWiNBk",51577,154193,"None","None","Joe Biden",11051885
"2020-08-29 23:10:23",1299846890725560323,"I don’t know a single person who believes any part of this pandemic has been a “good thing"".

Secretary DeVos and P… https://t.co/0TbrkUhV1C",7641,29286,"None","None","Joe Biden",11051885
"2020-09-28 17:07:00",1310627077809344513,"Here's the deal: Until we deal with COVID-19, we'll never get our economy fully back on track, get our kids safely… https://t.co/Dlhc5djYq9",6203,27084,"None","None","Joe Biden",11051886
"2020-08-22 14:25:00",1297177957966811136,"To everyone celebrating the Hindu festival of Ganesh Chaturthi in the U.S., India, and around the world, may you ov… https://t.co/yjzkbEBB0P",19425,149292,"None","None","Joe Biden",11051886
"2020-08-27 20:48:00",1299086282308505601,"Last night, Vice President Mike Pence stood before America and with a straight face said, “You won’t be safe in Joe… https://t.co/a7HkSargr7",17665,61311,"None","None","Joe Biden",11051886
"2020-09-04 21:09:09",1301990711013838849,"Now is not the time for a victory lap, Mr. President. Just because your wealthy friends and donors are doing well d… https://t.co/kXlIKcQXrB",7815,40708,"1301990709910794243","JoeBiden","Joe Biden",11051886
"2020-09-03 00:30:00",1301316478889680897,"I’ve released 21 years of my tax returns. 

What are you hiding, @realDonaldTrump? https://t.co/aQs6Hlox0P",55293,264771,"None","None","Joe Biden",11051886
"2020-09-10 15:54:00",1304085725009248256,"Donald Trump said he didn't want to tell the truth and create a panic. So he did nothing and created a disaster.",76354,339214,"None","None","Joe Biden",11051886
"2020-09-24 03:05:00",1308965630104616961,"Even amidst the profound grief &amp; anger today's decision generated, violence is never &amp; can never be the answer. Tho… https://t.co/3JXAW8nVE6",17815,112622,"None","None","Joe Biden",11051886
"2020-09-17 17:20:00",1306644082597531654,"If you make under $400,000, you will not pay a penny more in taxes when I'm president.

The super-wealthy and big c… https://t.co/tlf893bqWs",42330,216482,"None","None","Joe Biden",11051886
"2020-09-21 14:30:00",1308050854352695296,"If this reporting is true, this complaint is deeply concerning and needs to be independently investigated immediate… https://t.co/yRGV1ImLN5",11713,42215,"None","None","Joe Biden",11051886
"2020-09-23 01:35:00",1308580592938778624,"We can’t let 2016 repeat itself. There’s simply too much on the line for anyone to sit this election out.

Get regi… https://t.co/EW5CgZdUUr",7243,23465,"None","None","Joe Biden",11051886
"2020-08-27 16:27:00",1299020599650648065,"The cruelty of this president truly knows no bounds. We can’t let him gut Social Security and eliminate funding for… https://t.co/jg0NlN4eng",19772,63002,"None","None","Joe Biden",11051886
"2020-09-11 16:03:20",1304450463920779264,"As a nation, we must never forget those we lost on 9/11 and the incredible bravery of our first responders. Though… https://t.co/WL1zKtYtDR",8904,43123,"None","None","Joe Biden",11051886
"2020-09-18 00:59:00",1306759593607852032,"I’m in this race to fight for the hardworking Americans who wake up every single day and make our country run.… https://t.co/HvM7TRW7G3",4532,17681,"None","None","Joe Biden",11051886
"2020-09-24 23:54:15",1309280013733240832,"I've spent my career working to end violence against women and will fight to end the epidemic of missing and murder… https://t.co/agdLkIRLhV",5475,24289,"None","None","Joe Biden",11051886
"2020-09-17 23:50:00",1306742229352902656,"I’m about to take the stage for tonight’s Town Hall in Scranton, Pennsylvania. Tune in to @CNN now to watch live. https://t.co/zi0P1gcAiU",2434,13234,"None","None","Joe Biden",11051886
"2020-09-03 00:55:00",1301322769045557250,"Time and time again, President Trump has refused to stand up to Putin. His silence on the poisoning of Mr. Navalny… https://t.co/DunPU4986X",9893,36560,"None","None","Joe Biden",11051886
"2020-09-11 17:33:05",1304473048771420165,"Now, as then, our heroes are ordinary people doing extraordinary things: nurses and doctors; delivery drivers and g… https://t.co/xRKGpqTFfN",2134,12627,"1304473047110475776","JoeBiden","Joe Biden",11051886
"2020-09-15 17:59:06",1305929147441532930,"The most sacred obligation of our government is to do right by those who defend our nation at war. I’m in Tampa, Fl… https://t.co/VcJiv1CsqY",3657,12483,"None","None","Joe Biden",11051886
"2020-09-26 16:07:00",1309887202529177601,"Today is Public Lands Day and National Hunting and Fishing Day — and what better way to celebrate than the long ove… https://t.co/RcMU0R1o8g",4391,17153,"None","None","Joe Biden",11051886
"2020-09-10 21:33:00",1304171037240619008,"Donald Trump is holding a rally in Michigan today—while also refusing to fully fund their National Guard.

These ar… https://t.co/l91MccSs7Y",10476,29653,"None","None","Joe Biden",11051886
"2020-09-20 22:17:23",1307806085680594944,"En el tercer aniversario del huracán María, no es suficiente recordar la devastación provocada por la tormenta. Deb… https://t.co/hejpCVVY1c",2882,10366,"None","None","Joe Biden",11051886
"2020-08-20 03:30:00",1296288346545717249,"I believe there’s not a single thing we can’t do if we do it together. Chip in to help us build the movement that w… https://t.co/hmHd4VHM2d",2298,13346,"None","None","Joe Biden",11051887
"2020-08-31 23:02:00",1300569556382085120,"The truth is Donald Trump can't stop the violence, because for years he has fomented it. https://t.co/nxqas2Uv5s",14687,58675,"None","None","Joe Biden",11051887
"2020-09-12 19:12:00",1304860328920981504,"As president, I’ll impose a tax penalty on companies that ship jobs overseas and sell products back to the U.S. — a… https://t.co/RUIEpFXCEO",6866,27484,"None","None","Joe Biden",11051887
"2020-08-20 19:20:00",1296527421391298560,"Tonight, I'll officially accept the nomination to be President of the United States of America. Before my speech, j… https://t.co/cEkXQQATe0",1946,11944,"None","None","Joe Biden",11051887
"2020-09-26 14:57:00",1309869586318110721,"If I'm elected, I won't wait to take action on COVID-19.

Minutes after the race is called, I’ll call Dr. Fauci and… https://t.co/s52hayZPhK",36394,241160,"None","None","Joe Biden",11051887
"2020-09-23 00:03:06",1308557465764507652,"To celebrate #NationalVoterRegistrationDay, we're hosting a virtual rally with @cristela9, @theebillyporter,… https://t.co/lBSFM3vJls",1252,4226,"None","None","Joe Biden",11051887
"2020-09-15 01:30:00",1305680232469467137,"The fact is, Iran is closer to a nuclear bomb today than it was when Donald Trump took office.

Every day he’s in c… https://t.co/cv8PSJWCSF",10045,38139,"None","None","Joe Biden",11051887
"2020-09-06 18:30:00",1302675432144351234,"We know what President Trump thinks of our nation's veterans. Here is what they think of him. https://t.co/QX910VyP0u",30660,81502,"None","None","Joe Biden",11051887
"2020-09-16 19:52:09",1306319984721682432,"We all want a COVID-19 vaccine as soon as possible, but it needs to be based on science — not politics. Tune in as… https://t.co/FfoKwRMfjB",3250,11464,"None","None","Joe Biden",11051887
"2020-09-02 22:25:00",1301285020448034817,"If we give Donald Trump another four years in the White House, our planet may never recover. https://t.co/LmOUXuBqPQ",17470,78335,"None","None","Joe Biden",11051887
"2020-09-16 22:20:00",1306357192262590467,"When I said I trust vaccines, and I trust the scientists, but I don't trust Donald Trump — this is what I meant: https://t.co/oBDXcFUAek",16916,74170,"None","None","Joe Biden",11051887
"2020-08-22 17:45:00",1297228289497415683,"It will be the work of the next president to restore the promise of America — for everyone. That’s my commitment to… https://t.co/dPS4fKfKp6",4491,24267,"None","None","Joe Biden",11051887
"2020-09-18 01:21:00",1306765130210795520,"As president, I will bring Americans together and finally deliver much needed policing reform. #BidenTownHall https://t.co/7iwYuXOS2p",4970,20444,"None","None","Joe Biden",11051887
"2020-08-21 17:17:00",1296858855331127298,"I give you my word: if you entrust me with the presidency, I will draw on the best of us instead of the worst. I wi… https://t.co/KQKPTYCFge",9695,46426,"None","None","Joe Biden",11051887
"2020-08-30 12:00:00",1300040570593783809,"No lies, fear-mongering, or malarkey.

Just an honest conversation about the future of our nation.

Tune in this Tu… https://t.co/U5VeYye8VZ",10511,52035,"None","None","Joe Biden",11051887
"2020-09-23 14:04:00",1308769085170229250,"I’ve dealt with guys like Donald Trump my whole life.

Guys who look down on you because they’ve got a lot of money… https://t.co/BffKMJYIXb",15958,67832,"None","None","Joe Biden",11051887
"2020-08-23 19:30:00",1297617101666971648,"America is at an inflection point. 

We can choose the path of becoming angrier, less hopeful, and more divided.

O… https://t.co/aH3QSff0vX",11417,63305,"None","None","Joe Biden",11051887
"2020-08-26 16:15:00",1298655192234237953,"I know how to lead this nation through a crisis because I've done it before. I won't waste any time getting this vi… https://t.co/0ffZM3e1SH",9228,35850,"None","None","Joe Biden",11051887
"2020-08-21 00:05:00",1296599144119914499,"It's the honor of my life to be the Democratic nominee for President of the United States. Tune in at 9 PM ET as I… https://t.co/SsO7yVpDyI",2076,12723,"None","None","Joe Biden",11051887
"2020-08-20 20:05:00",1296538746171449344,"From my days as a public defender to my time as Vice President — I’ve dedicated my entire life to serving this coun… https://t.co/MUtt7AAYl7",6414,32715,"None","None","Joe Biden",11051887
"2020-08-22 00:35:00",1296969081745154049,"I have always believed you can define America in one word: Possibilities. 
 
In America, everyone should be given t… https://t.co/nfLEd8qGWr",9802,74559,"None","None","Joe Biden",11051887
"2020-09-24 20:56:55",1309235386242215940,"In-person early voting should be easy and convenient for all. The Flint, MI City Clerk's office will be open the la… https://t.co/5nLhnoAfOy",12562,59140,"None","None","Joe Biden",11051887
"2020-08-25 01:26:27",1298069196228759562,"The only person responsible for our failed COVID response is Donald Trump. https://t.co/W8mrzqvInz",27702,115573,"None","None","Joe Biden",11051887
"2020-09-15 21:00:01",1305974675370106881,"I believe that every American deserves a fair shot to get ahead and a government that treats them equally. But that… https://t.co/eKfWco8u9H",6175,21867,"None","None","Joe Biden",11051887
"2020-08-27 00:50:00",1298784795875397632,"100 years ago today, the 19th Amendment was certified, giving some women the right to vote.

But we still have furt… https://t.co/GffIPsPvIj",2381,11069,"None","None","Joe Biden",11051887
"2020-09-22 23:00:01",1308541590382682113,"Let me be very clear, @realDonaldTrump: Not a single one of the 200,000 Americans we've lost to this virus was a ""n… https://t.co/3z4wXB5RXy",22067,75735,"None","None","Joe Biden",11051887
"2020-09-21 00:00:00",1307831910089990144,"Let me be clear: LGBTQ+ rights are human rights — and “LGBT-free zones” have no place in the European Union or anyw… https://t.co/4a4Bz2mesC",11806,61864,"None","None","Joe Biden",11051887
"2020-08-30 20:13:16",1300164707081498630,"We must not become a country at war with ourselves.

A country that accepts the killing of fellow Americans who do… https://t.co/J5uXXPYRgS",10691,52539,"1300164706007740416","JoeBiden","Joe Biden",11051887
"2020-09-25 15:22:00",1309513490017800192,"Thank you, @CindyMcCain. Your support and your friendship mean the world to me. John and I didn't always agree on t… https://t.co/qO3bfgjNQw",18634,83308,"None","None","Joe Biden",11051887
"2020-08-23 16:25:00",1297570544867475458,"I give you my word: If you entrust me with the presidency, I will draw on the best of us, not the worst. I will be… https://t.co/cg5WFEBHrl",26045,219421,"None","None","Joe Biden",11051887
"2020-09-20 23:34:00",1307825366396891136,"Justice Ruth Bader Ginsburg was proof that courage, conviction, and moral clarity can change not just the law — but… https://t.co/3stX8Slest",6582,32181,"None","None","Joe Biden",11051887
"2020-09-14 20:45:00",1305608509229207552,"Science knows. https://t.co/Pwx8meY4zw",25016,116742,"None","None","Joe Biden",11051887
"2020-08-20 23:02:00",1296583289780801536,"Folks, it's the final night of the #DemConvention and @TeamJoe is hosting an after party that you won't want to mis… https://t.co/PYvO5Rl2Cy",1593,7831,"None","None","Joe Biden",11051887
"2020-09-23 00:10:00",1308559201958985729,"Cindy — I'm deeply honored to have your support and your friendship. This election is bigger than any one political… https://t.co/JvdqFlqwmY",28420,181352,"None","None","Joe Biden",11051887
"2020-09-28 23:10:00",1310718429733761024,"I'm not looking to punish anyone, but it's about time the super-wealthy and corporate America start paying their fair share.",37039,311695,"None","None","Joe Biden",11051887
"2020-09-02 18:04:00",1301219337865433097,"We all want students back in the classroom, but President Trump hasn't done the work to make sure schools can reope… https://t.co/m2ZZMBf4IJ",5059,19907,"None","None","Joe Biden",11051888
"2020-08-30 16:00:01",1300100974711721984,"We run this campaign led by the values that guide my life - honesty, integrity, and compassion. @KamalaHarris and I… https://t.co/yqUndWbWO8",9773,41462,"None","None","Joe Biden",11051888
"2020-09-01 14:34:00",1300804101677015042,"Across the country, people rely on public transportation to get to work, see loved ones, and access essential servi… https://t.co/jawo13RCH2",9865,48582,"None","None","Joe Biden",11051888
"2020-09-05 17:50:00",1302302977953271808,"Our nation’s veterans speak for themselves. https://t.co/ai5Y1MzCaQ",18999,50419,"None","None","Joe Biden",11051888
"2020-09-13 00:12:00",1304935826682458112,"In a Biden-Harris administration, “Buy American” will be more than a slogan. 

We’re going to invest an additional… https://t.co/JR6mNeZK0W",7939,29474,"None","None","Joe Biden",11051888
"2020-08-20 02:43:49",1296276722892124160,"“Donald Trump hasn’t grown into the job because he can’t.” https://t.co/TB3o7KE6GI",36133,232430,"None","None","Joe Biden",11051888
"2020-09-10 18:50:00",1304130016955990017,"To everyone struggling right now, I want you to know that you are not alone. You’re seen, you’re heard, and you’re… https://t.co/Xq7eRZfDBB",6565,24442,"None","None","Joe Biden",11051888
"2020-09-20 18:22:52",1307747067960258560,"Tune in as I deliver remarks on the passing of Justice Ruth Bader Ginsburg and the future of the Supreme Court. https://t.co/hXc7OOykxh",2163,9123,"None","None","Joe Biden",11051888
"2020-09-09 14:20:00",1303699681420087296,"President Obama and I rescued the auto industry and helped Michigan's economy come roaring back.

Donald Trump squa… https://t.co/0isUgraYPA",10079,31911,"None","None","Joe Biden",11051888
"2020-09-13 21:42:51",1305260678991810562,"With each reauthorization, VAWA has become stronger.

The latest bill—passed by the House last year—would close loo… https://t.co/JJFNtxOLAF",2893,10227,"1305260465585451008","JoeBiden","Joe Biden",11051888
"2020-09-28 20:00:01",1310670618795347970,"President Trump can claim he wants to protect people with pre-existing conditions all he wants — but the fact is he… https://t.co/n23kCyl6EI",20949,100079,"None","None","Joe Biden",11051888
"2020-08-25 18:44:00",1298330301048016898,"Two years ago, we lost a genuine American hero, and to me, a true friend. John McCain never stopped pushing me and… https://t.co/eI9DnCq8BG",20179,127260,"None","None","Joe Biden",11051888
"2020-08-22 23:45:00",1297318886573047813,"If I'm elected, I promise I'll work as hard for those who didn't support me as I will for those who did. https://t.co/s4WIuSfLRL",14886,99247,"None","None","Joe Biden",11051888
"2020-09-07 22:30:00",1303098219337981954,"As president, I’ll make record investments in American industry and create millions of good-paying, union jobs.

We… https://t.co/8rFH8KYEac",4446,17032,"None","None","Joe Biden",11051888
"2020-09-17 22:27:00",1306721341832216576,"I’m looking forward to being back in my home town of Scranton, Pennsylvania, for tonight’s CNN Town Hall. Tune in a… https://t.co/MMkkn04KvL",3296,15027,"None","None","Joe Biden",11051888
"2020-09-25 21:00:01",1309598556559347713,"We are in the middle of a climate emergency — and every day that Donald Trump remains in the White House further th… https://t.co/BzaM0sV1tY",5103,19295,"None","None","Joe Biden",11051888
"2020-08-20 01:18:00",1296255127158841345,"I made a promise to families hurt by gun violence to never, ever give up on the fight. Tonight, I make the same pro… https://t.co/BKnniZJvkt",2042,11059,"None","None","Joe Biden",11051888
"2020-09-26 00:15:00",1309647623880466432,"Thanks for a great trip, Minnesota! Don’t forget that early voting is now open across the state. Head to… https://t.co/rxA3vzXYJi",6396,26913,"None","None","Joe Biden",11051888
"2020-09-17 19:02:11",1306669797623517184,"Ahead of #RoshHashanah, Jill and I want to wish everyone in the Jewish community a very happy, healthy, and sweet N… https://t.co/4hNrMFzDdP",1925,8407,"None","None","Joe Biden",11051764
"2020-09-04 00:24:00",1301677355526770689,"The President has a duty to set an example. https://t.co/9bkSknbOds https://t.co/OwiCo345Ph",7519,42864,"None","None","Joe Biden",11051888
"2020-09-04 01:46:00",1301697991481458688,"Here’s my promise to you: If I have the honor of serving as the next commander in chief, I will ensure that our Ame… https://t.co/7blK7Kkhs9",35000,159347,"None","None","Joe Biden",11051764
"2020-09-14 17:28:55",1305559162080747525,"Climate change is the existential challenge that will define our future as a country. Tune in as I discuss the wild… https://t.co/dOaoCyPmas",4311,13739,"None","None","Joe Biden",11051888
"2020-09-15 23:34:56",1306013661173932033,"Today marks the official start of Hispanic Heritage Month. Tune in as we kick off our celebration from Florida: https://t.co/GMSo25KzM6",3124,11800,"None","None","Joe Biden",11051888
"2020-09-13 22:40:00",1305275061671206914,"I know we can beat Donald Trump and build this nation back better — but we need your help to do it. That's why we'r… https://t.co/J2TLCcv4DZ",4619,15534,"None","None","Joe Biden",11051888
"2020-09-26 23:00:00",1309991139584270336,"The Senate shouldn't vote until the American people do.",46688,334443,"None","None","Joe Biden",11051888
"2020-08-26 19:04:00",1298697722304888833,"Once again, a Black man — Jacob Blake — was shot by the police. In front of his children. It makes me sick.

Is thi… https://t.co/vsMq6Ugtlo",31087,117518,"None","None","Joe Biden",11051888
"2020-08-27 22:12:00",1299107421818957824,"Immigrants are not your political props, Mr. President. https://t.co/GDR6FLvTKe",8192,41157,"None","None","Joe Biden",11051888
"2020-08-29 19:30:00",1299791428621463552,"I believe there's not a single thing the American people can't accomplish if we do it together. We're going to over… https://t.co/BJwZfpgXZw",14928,98683,"None","None","Joe Biden",11051888
"2020-08-25 22:49:00",1298391957308284929,"Ignore the polls. There's simply too much on the line to take anything for granted.

Register to vote:… https://t.co/Zgjuu5LIA3",17201,57061,"None","None","Joe Biden",11051888
"2020-08-23 22:50:00",1297667433239470081,"As president, the first step I will take will be to get control of the virus that's ruined so many lives.
 
Because… https://t.co/MJ3Q1rcAlv",17472,108445,"None","None","Joe Biden",11051888
"2020-08-21 02:18:00",1296632614636253184,"Beau is with me every single day. If he was here tonight, he would remind me ‘just be who you are.’ I’m a better pe… https://t.co/66QGbS0W4V",9376,66598,"None","None","Joe Biden",11051888
"2020-09-05 20:32:00",1302343746756005891,"Nicaraguan asylum seekers fleeing oppression deserve to have their cases heard. Instead, they’re being deported bac… https://t.co/h2e5K7iVmG",5721,22055,"None","None","Joe Biden",11051888
"2020-09-11 17:33:04",1304473044916875264,"Nineteen years ago, our nation was tested by an unspeakable act of cowardice and hate. Nearly 3,000 lives were cut… https://t.co/To5A82tGec",6132,26171,"None","None","Joe Biden",11051888
"2020-09-18 00:45:00",1306756070585573378,"I'll tell you what takes away your freedom: not being able to see your kid, go to the football game, or see your mo… https://t.co/jiuJszayfO",8900,32002,"None","None","Joe Biden",11051888
"2020-09-05 19:18:00",1302325123802824704,"Mr. President, enough with the weekend golf trips and erratic tweets. It's time for you to get to work and control… https://t.co/iKa6qUkmlg",39101,198685,"None","None","Joe Biden",11051889
"2020-09-13 21:42:00",1305260465585451008,"26 years ago today, the Violence Against Women Act became law. In the years since, it has saved countless lives and… https://t.co/bFFXU5DrDg",6434,20480,"None","None","Joe Biden",11051889
"2020-09-11 17:33:05",1304473050075860997,"And now, as then, we owe it to them to come together as a nation — so that Americans can once again do what we did… https://t.co/Xblv113j47",2107,12552,"1304473048771420165","JoeBiden","Joe Biden",11051889
"2020-08-21 04:08:39",1296660462533251073,"May history be able to say that the end of this chapter of American darkness began here, tonight as love and hope a… https://t.co/cPKauwS1yb",11657,61074,"None","None","Joe Biden",11051889
"2020-09-07 16:06:00",1303001581437165570,"The 40-hour workweek
Minimum wage
Overtime pay
Health care 
Workplace safety protections

They’re all because of un… https://t.co/wvBtqursIC",24080,132353,"None","None","Joe Biden",11051889
"2020-08-25 02:20:00",1298082669247565825,".@realDonaldTrump it didn’t have to be this bad. https://t.co/aMhxaTXnpm",15372,66622,"None","None","Joe Biden",11051889
